Date,Article_title,Stock_symbol,Url,Publisher,Author,Article,Lsa_summary,Summarized,Sentiment_score,UUID
2017-06-28T08:00:00.000+08:00,Alder's Shares Dip Despite Positive Migraine Trial Results,LLY,https://www.benzinga.com/17/06/9665252/alders-shares-dip-despite-positive-migraine-trial-results,Zacks,,,,0,0,6a0ad865-1b0b-446d-94a0-1303ee6c26b9
2017-06-28T08:00:00.000+08:00,Merck's CETP Inhibitor Reduces CV Risk in Phase III Study,LLY,https://www.benzinga.com/17/06/9664402/mercks-cetp-inhibitor-reduces-cv-risk-in-phase-iii-study,Zacks,,,,0,0,1bb213d0-6c23-4cea-a7f1-67a69f2ab8c4
2017-06-26T08:00:00.000+08:00,Attention To Details: Neos' ADHD Portfolio,LLY,https://www.benzinga.com/general/biotech/17/06/9634178/attention-to-details-neos-adhd-portfolio,Shanthi Rexaline,,,,0,0,6fdd848e-95d3-4ea8-86ea-e64704a412c5
2017-06-26T08:00:00.000+08:00,"Novartis Cardiovascular Drug Positive, NSCLC Drug Approved",LLY,https://www.benzinga.com/17/06/9652391/novartis-cardiovascular-drug-positive-nsclc-drug-approved,Zacks,,,,0,0,194090fb-993b-4229-804e-098a2b83b1c8
2017-06-26T08:00:00.000+08:00,"Novartis Cardiovascular Drug Positive, NSCLC Drug Approved",LLY,https://www.benzinga.com/17/06/9652392/novartis-cardiovascular-drug-positive-nsclc-drug-approved,Zacks,,,,0,0,d42b9f89-0303-46c3-8af5-aa51f8354218
2017-06-26T08:00:00.000+08:00,"Jim Cramer Shares His Thoughts On Helmerich & Payne, Tailored Brands And Eli Lilly",LLY,https://www.benzinga.com/media/cnbc/17/06/9650666/jim-cramer-shares-his-thoughts-on-helmerich-payne-tailored-brands-and-eli-l,Craig Jones,,,,0,0,b71b0a8c-c5e2-4b82-9a02-664b289287b1
2017-06-26T08:00:00.000+08:00,Attention To Details: Neos' ADHD Portfolio,LLY,https://www.benzinga.com/general/biotech/17/06/9634178/attention-to-details-neos-adhd-portfolio,Shanthi Rexaline,,,,0,0,bbc92efb-751e-480c-8f9c-df54e27e3ee0
2017-06-26T08:00:00.000+08:00,"Novartis Cardiovascular Drug Positive, NSCLC Drug Approved",LLY,https://www.benzinga.com/17/06/9652391/novartis-cardiovascular-drug-positive-nsclc-drug-approved,Zacks,,,,0,0,d60636ed-d21b-4c26-b15d-7bddd6daaaa2
2017-06-26T08:00:00.000+08:00,"Novartis Cardiovascular Drug Positive, NSCLC Drug Approved",LLY,https://www.benzinga.com/17/06/9652392/novartis-cardiovascular-drug-positive-nsclc-drug-approved,Zacks,,,,0,0,3030a017-15c9-468d-9b06-442ee89e5641
2017-06-26T08:00:00.000+08:00,"Jim Cramer Shares His Thoughts On Helmerich & Payne, Tailored Brands And Eli Lilly",LLY,https://www.benzinga.com/media/cnbc/17/06/9650666/jim-cramer-shares-his-thoughts-on-helmerich-payne-tailored-brands-and-eli-l,Craig Jones,,,,0,0,a87dde79-ff84-445e-806b-0767a6c67fab
2017-06-22T08:00:00.000+08:00,Why You Should Add Novo Nordisk Stock to Your Portfolio,LLY,https://www.benzinga.com/17/06/9642489/why-you-should-add-novo-nordisk-stock-to-your-portfolio,Zacks,,,,0,0,ae9de0e4-e06f-4e90-847a-5c9c9d1dafe0
2017-06-22T08:00:00.000+08:00,Merck's Keytruda on a Roll: Can it Retain the Momentum?,LLY,https://www.benzinga.com/17/06/9642216/mercks-keytruda-on-a-roll-can-it-retain-the-momentum,Zacks,,,,0,0,79e99140-5bcf-4664-80db-9bf3c89ea8a3
2017-06-22T08:00:00.000+08:00,Why You Should Add Novo Nordisk Stock to Your Portfolio,LLY,https://www.benzinga.com/17/06/9642489/why-you-should-add-novo-nordisk-stock-to-your-portfolio,Zacks,,,,0,0,98bd01f3-a4a2-4199-b8de-bd35ea1c8892
2017-06-22T08:00:00.000+08:00,Merck's Keytruda on a Roll: Can it Retain the Momentum?,LLY,https://www.benzinga.com/17/06/9642216/mercks-keytruda-on-a-roll-can-it-retain-the-momentum,Zacks,,,,0,0,9debbe9b-5e24-4092-a408-95ce9e4be24e
2017-06-21T08:00:00.000+08:00,Eli Lilly Unveils Expanded Biotechnology Center in San Diego As Part Of $850M U.S. Capital Investment In 2017,LLY,https://www.benzinga.com/news/17/06/9636480/eli-lilly-unveils-expanded-biotechnology-center-in-san-diego-as-part-of-850m-u-s-,Paul Quintaro,,,,0,0,07d20dd3-d62c-4b22-a626-077de0de62ea
2017-06-21T08:00:00.000+08:00,Eli Lilly Unveils Expanded Biotechnology Center in San Diego As Part Of $850M U.S. Capital Investment In 2017,LLY,https://www.benzinga.com/news/17/06/9636480/eli-lilly-unveils-expanded-biotechnology-center-in-san-diego-as-part-of-850m-u-s-,Paul Quintaro,,,,0,0,ed11b649-f88a-44b9-9d5c-54b8e0ebb73e
2017-06-18T08:00:00.000+08:00,Eli Lilly Receives FDA Orphan Designation for Humanized Immunoglobulin G4-Variant Monoclonal Antibody Directed Against P19 Subunit of Interleukin (IL)-23 in Treatment Of UC in Pediatric Patients,LLY,https://www.benzinga.com/news/17/06/9622743/eli-lilly-receives-fda-orphan-designation-for-humanized-immunoglobulin-g4-variant,Charles Gross,,,,0,0,a4463df4-5efc-42c2-a257-f1dcc98d03aa
2017-06-18T08:00:00.000+08:00,Eli Lilly Receives FDA Orphan Designation for Humanized Immunoglobulin G4-Variant Monoclonal Antibody Directed Against P19 Subunit of Interleukin (IL)-23 in Treatment Of UC in Pediatric Patients,LLY,https://www.benzinga.com/news/17/06/9622743/eli-lilly-receives-fda-orphan-designation-for-humanized-immunoglobulin-g4-variant,Charles Gross,,,,0,0,5e3cd5bb-2b4e-4cde-8a5d-3a7b8a934855
2017-06-16T08:00:00.000+08:00,"Dow 30 Stock Roundup: GE Appoints Flannery as CEO; UTX, CAT Hike Dividends",LLY,https://www.benzinga.com/17/06/9621758/dow-30-stock-roundup-ge-appoints-flannery-as-ceo-utx-cat-hike-dividends,Zacks,,,,0,0,36aa25c4-efcd-4c4b-ba6c-59edcf5ef208
2017-06-16T08:00:00.000+08:00,"Pharma Stock Roundup: J&J, Lilly Present Data, Merck Keytruda Study Enrolment Paused",LLY,https://www.benzinga.com/17/06/9618359/pharma-stock-roundup-j-j-lilly-present-data-merck-keytruda-study-enrolment-paused,Zacks,,,,0,0,a3b485dd-423b-4b26-8d50-5b8506c813fc
2017-06-16T08:00:00.000+08:00,"Lilly, Incyte Announce Results from Long-term Extension of Phase 3 Studies Show Treatment With Baricitinib Slows Progression of Joint Damage, Controls Disease Activity over 2 Years #EULAR2017",LLY,https://www.benzinga.com/news/17/06/9617421/lilly-incyte-announce-results-from-long-term-extension-of-phase-3-studies-show-tr,Charles Gross,,,,0,0,de554c54-6bab-4a71-9678-2e6e881de120
2017-06-16T08:00:00.000+08:00,"Dow 30 Stock Roundup: GE Appoints Flannery as CEO; UTX, CAT Hike Dividends",LLY,https://www.benzinga.com/17/06/9621758/dow-30-stock-roundup-ge-appoints-flannery-as-ceo-utx-cat-hike-dividends,Zacks,,,,0,0,ef9fef64-6405-4743-a889-73df070c7afb
2017-06-16T08:00:00.000+08:00,"Pharma Stock Roundup: J&J, Lilly Present Data, Merck Keytruda Study Enrolment Paused",LLY,https://www.benzinga.com/17/06/9618359/pharma-stock-roundup-j-j-lilly-present-data-merck-keytruda-study-enrolment-paused,Zacks,,,,0,0,7c6e3bf6-7303-4a4a-b9df-e70752bf84ae
2017-06-16T08:00:00.000+08:00,"Lilly, Incyte Announce Results from Long-term Extension of Phase 3 Studies Show Treatment With Baricitinib Slows Progression of Joint Damage, Controls Disease Activity over 2 Years #EULAR2017",LLY,https://www.benzinga.com/news/17/06/9617421/lilly-incyte-announce-results-from-long-term-extension-of-phase-3-studies-show-tr,Charles Gross,,,,0,0,4bb7871f-88f4-4db2-be6a-bd42cfaaa72c
2017-06-15T08:00:00.000+08:00,"Regeneron Lower Day After 8-K Filing, Increased Competition For Pain Remedy",LLY,https://www.benzinga.com/trading-ideas/technicals/17/06/9615279/regeneron-lower-day-after-8-k-filing-increased-competition-fo,Joel Elconin,,,,0,0,ffaf673f-dfff-4ca6-aaf1-0e51609d4d0d
2017-06-15T08:00:00.000+08:00,Why Is ImmunoGen (IMGN) Stock Up 131% This Year?,LLY,https://www.benzinga.com/17/06/9615572/why-is-immunogen-imgn-stock-up-131-this-year,Zacks,,,,0,0,0a797270-1ea7-48e5-a84f-0697bfe307ad
2017-06-15T08:00:00.000+08:00,"Eli Lilly's Talz Showed Significant Improvements In Disease Signs, Symptoms At 24 Weeks Among Patients With Active Psoriatic Arthritis Who Had Prior Inadequate Response Or Intolerance To TNF Inhibitors",LLY,https://www.benzinga.com/news/fda/17/06/9613634/eli-lillys-talz-showed-significant-improvements-in-disease-signs-symptoms-at-,Hal Lindon,,,,0,0,f774c9e3-ffa4-4792-ac7e-41a5bd6c7ba1
2017-06-15T08:00:00.000+08:00,"Regeneron Lower Day After 8-K Filing, Increased Competition For Pain Remedy",LLY,https://www.benzinga.com/trading-ideas/technicals/17/06/9615279/regeneron-lower-day-after-8-k-filing-increased-competition-fo,Joel Elconin,,,,0,0,ac0769f6-cb6c-4d0c-a2da-8a2622fed7f4
2017-06-15T08:00:00.000+08:00,Why Is ImmunoGen (IMGN) Stock Up 131% This Year?,LLY,https://www.benzinga.com/17/06/9615572/why-is-immunogen-imgn-stock-up-131-this-year,Zacks,,,,0,0,6c314f29-c6d4-4013-9005-7da4ebc058b2
2017-06-15T08:00:00.000+08:00,"Eli Lilly's Talz Showed Significant Improvements In Disease Signs, Symptoms At 24 Weeks Among Patients With Active Psoriatic Arthritis Who Had Prior Inadequate Response Or Intolerance To TNF Inhibitors",LLY,https://www.benzinga.com/news/fda/17/06/9613634/eli-lillys-talz-showed-significant-improvements-in-disease-signs-symptoms-at-,Hal Lindon,,,,0,0,a1917f14-457d-4d1f-a235-df76af5cbd31
2017-06-14T08:00:00.000+08:00,Pfizer & Lilly Get Fast Track Designation for Pain Candidate,LLY,https://www.benzinga.com/17/06/9608357/pfizer-lilly-get-fast-track-designation-for-pain-candidate,Zacks,,,,0,0,71262f17-7856-4e58-9f9b-e5f2c3a3ce7d
2017-06-14T08:00:00.000+08:00,"Company News for June 14, 2017",LLY,https://www.benzinga.com/17/06/9608119/company-news-for-june-14-2017,Zacks,,,,0,0,fa7a938a-2e4b-4d5b-91e3-79d6ff3d16b3
2017-06-14T08:00:00.000+08:00,Pfizer & Lilly Get Fast Track Designation for Pain Candidate,LLY,https://www.benzinga.com/17/06/9608357/pfizer-lilly-get-fast-track-designation-for-pain-candidate,Zacks,,,,0,0,1dd7152e-8c0c-4ce9-a2c1-1de4fa15b814
2017-06-14T08:00:00.000+08:00,"Company News for June 14, 2017",LLY,https://www.benzinga.com/17/06/9608119/company-news-for-june-14-2017,Zacks,,,,0,0,2c0112b3-03c0-41ff-93fb-82f88a98987b
2017-06-13T08:00:00.000+08:00,"Lilly, Incyte Announce Presentation of New Data on Olumiant in RA, Taltz in PsA at #EULAR 2017",LLY,https://www.benzinga.com/news/17/06/9604917/lilly-incyte-announce-presentation-of-new-data-on-olumiant-in-ra-taltz-in-psa-at-,Charles Gross,,,,0,0,6022c31b-6cd1-4fed-8ec2-c7f486d3aaa0
2017-06-13T08:00:00.000+08:00,"UPDATE: Lilly Says 'Analysis of 12,500 adults with type 2 diabetes from 19 studies showed amputations and fractures were not increased with Jardiance compared with placebo'",LLY,https://www.benzinga.com/news/fda/17/06/9602969/update-lilly-says-analysis-of-12-500-adults-with-type-2-diabetes-from-19-stud,Paul Quintaro,,,,0,0,69ca314b-3d5c-4286-be33-bdc83fb1afb9
2017-06-13T08:00:00.000+08:00,Eli Lilly Reports Jardiance Analysis Reinforces Established Safety Profile,LLY,https://www.benzinga.com/news/fda/17/06/9602960/eli-lilly-reports-jardiance-analysis-reinforces-established-safety-profile,Paul Quintaro,,,,0,0,f00495ca-6003-47a3-98f0-addfe1cb19d4
2017-06-13T08:00:00.000+08:00,Merck Stalls Enrolment in Two Myeloma Studies of Keytruda,LLY,https://www.benzinga.com/17/06/9601762/merck-stalls-enrolment-in-two-myeloma-studies-of-keytruda,Zacks,,,,0,0,b2b2a02a-748a-432f-9d4b-bd417014ccd8
2017-06-13T08:00:00.000+08:00,Lilly Plans New Outcomes Study to Expand Jardiance Label,LLY,https://www.benzinga.com/17/06/9601421/lilly-plans-new-outcomes-study-to-expand-jardiance-label,Zacks,,,,0,0,dc145202-14c1-4662-a03b-ee53686dd958
2017-06-13T08:00:00.000+08:00,Lilly Plans New Outcomes Study to Expand Jardiance Label,LLY,https://www.benzinga.com/17/06/9601422/lilly-plans-new-outcomes-study-to-expand-jardiance-label,Zacks,,,,0,0,991dc1e6-12e3-4e41-a550-848d19900e08
2017-06-13T08:00:00.000+08:00,"Pfizer, Eli Lilly Report Tanezumab Received FDA Fast Track Designation",LLY,https://www.benzinga.com/news/fda/17/06/9600523/pfizer-eli-lilly-report-tanezumab-received-fda-fast-track-designation,Paul Quintaro,,,,0,0,4480638d-e11f-4541-a922-058ce5f47ad6
2017-06-13T08:00:00.000+08:00,"Lilly, Incyte Announce Presentation of New Data on Olumiant in RA, Taltz in PsA at #EULAR 2017",LLY,https://www.benzinga.com/news/17/06/9604917/lilly-incyte-announce-presentation-of-new-data-on-olumiant-in-ra-taltz-in-psa-at-,Charles Gross,,,,0,0,172f141e-b5d7-4d06-8215-884334b48324
2017-06-13T08:00:00.000+08:00,"UPDATE: Lilly Says 'Analysis of 12,500 adults with type 2 diabetes from 19 studies showed amputations and fractures were not increased with Jardiance compared with placebo'",LLY,https://www.benzinga.com/news/fda/17/06/9602969/update-lilly-says-analysis-of-12-500-adults-with-type-2-diabetes-from-19-stud,Paul Quintaro,,,,0,0,34a4e153-5434-4b5a-8a72-e8e445eae187
2017-06-13T08:00:00.000+08:00,Eli Lilly Reports Jardiance Analysis Reinforces Established Safety Profile,LLY,https://www.benzinga.com/news/fda/17/06/9602960/eli-lilly-reports-jardiance-analysis-reinforces-established-safety-profile,Paul Quintaro,,,,0,0,e8ab3229-9760-41fa-8cf3-87eb2e3f5a83
2017-06-13T08:00:00.000+08:00,Merck Stalls Enrolment in Two Myeloma Studies of Keytruda,LLY,https://www.benzinga.com/17/06/9601762/merck-stalls-enrolment-in-two-myeloma-studies-of-keytruda,Zacks,,,,0,0,a577a529-7439-4157-beb3-132199a042ae
2017-06-13T08:00:00.000+08:00,Lilly Plans New Outcomes Study to Expand Jardiance Label,LLY,https://www.benzinga.com/17/06/9601421/lilly-plans-new-outcomes-study-to-expand-jardiance-label,Zacks,,,,0,0,cceb0a45-80cf-4db0-97c2-e6503398ba2c
2017-06-13T08:00:00.000+08:00,Lilly Plans New Outcomes Study to Expand Jardiance Label,LLY,https://www.benzinga.com/17/06/9601422/lilly-plans-new-outcomes-study-to-expand-jardiance-label,Zacks,,,,0,0,8ef695bb-5224-44d1-bffe-9ea465b9f8f2
2017-06-13T08:00:00.000+08:00,"Pfizer, Eli Lilly Report Tanezumab Received FDA Fast Track Designation",LLY,https://www.benzinga.com/news/fda/17/06/9600523/pfizer-eli-lilly-report-tanezumab-received-fda-fast-track-designation,Paul Quintaro,,,,0,0,36b6f19a-9779-4976-9e1e-981b9aaf3c48
2017-06-12T08:00:00.000+08:00,Novartis Presents Positive Data on CAR-T Cell Therapy Drug,LLY,https://www.benzinga.com/17/06/9598892/novartis-presents-positive-data-on-car-t-cell-therapy-drug,Zacks,,,,0,0,69b8f29c-918f-4590-90a7-34f9e626e161
2017-06-12T08:00:00.000+08:00,"Eli Lilly, Boehringer Ingelheim Announce Plans To Conduct New, Large Clinical Outcomes Trial Investigating Jardance For Treatment Of Chronic Kidney Disease",LLY,https://www.benzinga.com/news/fda/17/06/9594198/eli-lilly-boehringer-ingelheim-announce-plans-to-conduct-new-large-clinical-o,Hal Lindon,,,,0,0,6a3c4e09-c530-4766-9df9-c37c59f32907
2017-06-12T08:00:00.000+08:00,Novartis Presents Positive Data on CAR-T Cell Therapy Drug,LLY,https://www.benzinga.com/17/06/9598892/novartis-presents-positive-data-on-car-t-cell-therapy-drug,Zacks,,,,0,0,5e83b787-7dc6-4952-b0e5-efa7850f976e
2017-06-12T08:00:00.000+08:00,"Eli Lilly, Boehringer Ingelheim Announce Plans To Conduct New, Large Clinical Outcomes Trial Investigating Jardance For Treatment Of Chronic Kidney Disease",LLY,https://www.benzinga.com/news/fda/17/06/9594198/eli-lilly-boehringer-ingelheim-announce-plans-to-conduct-new-large-clinical-o,Hal Lindon,,,,0,0,05f473fe-8298-417e-bfe4-03bd67941c11
2017-06-11T08:00:00.000+08:00,Lilly Announces Results Showing Galcanezumab Significantly Reduces Number of Migraine Headache Days for Patients with Migraine Presented at AHS,LLY,https://www.benzinga.com/news/17/06/9592931/lilly-announces-results-showing-galcanezumab-significantly-reduces-number-of-migr,Charles Gross,,,,0,0,c648f6dc-4fd7-4511-93e7-1e8c4b620c66
2017-06-11T08:00:00.000+08:00,Lilly Announces Results Showing Galcanezumab Significantly Reduces Number of Migraine Headache Days for Patients with Migraine Presented at AHS,LLY,https://www.benzinga.com/news/17/06/9592931/lilly-announces-results-showing-galcanezumab-significantly-reduces-number-of-migr,Charles Gross,,,,0,0,9979fc72-10ea-401e-8f58-119e5df24789
2017-06-09T08:00:00.000+08:00,Eli Lilly and the International Diabetes Federation Announce Second Phase of BRIDGES 2 Program,LLY,https://www.benzinga.com/news/17/06/9587690/eli-lilly-and-the-international-diabetes-federation-announce-second-phase-of-brid,Paul Quintaro,,,,0,0,5da68fc6-d35d-4d5e-a83a-f8036228f473
2017-06-09T08:00:00.000+08:00,Eli Lilly and the International Diabetes Federation Announce Second Phase of BRIDGES 2 Program,LLY,https://www.benzinga.com/news/17/06/9587690/eli-lilly-and-the-international-diabetes-federation-announce-second-phase-of-brid,Paul Quintaro,,,,0,0,59cb899f-58ee-4814-a50d-c27837f3206f
2017-06-08T08:00:00.000+08:00,AbbVie (ABBV) Announced Positive Phase III RA Candidate Data,LLY,https://www.benzinga.com/17/06/9583782/abbvie-abbv-announced-positive-phase-iii-ra-candidate-data,Zacks,,,,0,0,6f4faeb4-3c7b-4ed9-b528-ceed398cef45
2017-06-08T08:00:00.000+08:00,Teva Migraine Candidate Succeeds in Second Phase III Study,LLY,https://www.benzinga.com/17/06/9583468/teva-migraine-candidate-succeeds-in-second-phase-iii-study,Zacks,,,,0,0,cf2776fa-a4db-4552-b7bb-8b7054d7fcad
2017-06-08T08:00:00.000+08:00,Eli Lilly to Collaborate with KeyBioscince on Dual Amylin Calcitonin Receptor Agonists,LLY,https://www.benzinga.com/news/17/06/9581590/eli-lilly-to-collaborate-with-keybioscince-on-dual-amylin-calcitonin-receptor-ago,Paul Quintaro,,,,0,0,40b3fb89-5873-47ba-964d-df33263aa102
2017-06-08T08:00:00.000+08:00,AbbVie (ABBV) Announced Positive Phase III RA Candidate Data,LLY,https://www.benzinga.com/17/06/9583782/abbvie-abbv-announced-positive-phase-iii-ra-candidate-data,Zacks,,,,0,0,61066eef-c7ce-4d4f-a113-853019e46280
2017-06-08T08:00:00.000+08:00,Teva Migraine Candidate Succeeds in Second Phase III Study,LLY,https://www.benzinga.com/17/06/9583468/teva-migraine-candidate-succeeds-in-second-phase-iii-study,Zacks,,,,0,0,f39b3c63-9ceb-410d-880f-eab926b4bb52
2017-06-08T08:00:00.000+08:00,Eli Lilly to Collaborate with KeyBioscince on Dual Amylin Calcitonin Receptor Agonists,LLY,https://www.benzinga.com/news/17/06/9581590/eli-lilly-to-collaborate-with-keybioscince-on-dual-amylin-calcitonin-receptor-ago,Paul Quintaro,,,,0,0,7012404b-001f-4813-bbc1-1893f4db276a
2017-06-03T08:00:00.000+08:00,Lilly Announces Initiation of MonarchE Global Phase 3 Study of Abemaciclib as Adjuvant Therapy in Early Breast Cancer #ASCO17,LLY,https://www.benzinga.com/news/17/06/9560837/lilly-announces-initiation-of-monarche-global-phase-3-study-of-abemaciclib-as-adj,Charles Gross,,,,0,0,bb0840c9-d97b-4e72-ad80-db87de493ac5
2017-06-03T08:00:00.000+08:00,Lilly Announces Initiation of MonarchE Global Phase 3 Study of Abemaciclib as Adjuvant Therapy in Early Breast Cancer #ASCO17,LLY,https://www.benzinga.com/news/17/06/9560837/lilly-announces-initiation-of-monarche-global-phase-3-study-of-abemaciclib-as-adj,Charles Gross,,,,0,0,435fc5ba-924e-482a-bc82-4f414d77e484
2017-06-01T08:00:00.000+08:00,"Eli Lilly Announces Derica Rice to Retire as CFO; Co. is Considering Internal, External Candidates",LLY,https://www.benzinga.com/news/17/06/9548231/eli-lilly-announces-derica-rice-to-retire-as-cfo-co-is-considering-internal-exter,Paul Quintaro,,,,0,0,24d53101-1975-4f45-8a02-a405fe65c593
2017-06-01T08:00:00.000+08:00,"Eli Lilly Announces Derica Rice to Retire as CFO; Co. is Considering Internal, External Candidates",LLY,https://www.benzinga.com/news/17/06/9548231/eli-lilly-announces-derica-rice-to-retire-as-cfo-co-is-considering-internal-exter,Paul Quintaro,,,,0,0,a16087a4-45ec-44aa-9414-d255f58ba9a0
2017-05-31T08:00:00.000+08:00,"Bernstein Strategic Decisions Conference Begins Today, Presenters Include: Eli Lilly, Clorox, Celgene, Discovery Communications, Mastercard, Biogen, Nasdaq, Motorola, And Yum Brands",LLY,https://www.benzinga.com/news/events/17/05/9542289/bernstein-strategic-decisions-conference-begins-today-presenters-include-e,Hal Lindon,,,,0,0,2056c1fd-a650-4f3b-99c2-9381de820073
2017-05-31T08:00:00.000+08:00,A Peek Into The Markets: U.S. Stock Futures Up Ahead Of Beige Book,LLY,https://www.benzinga.com/news/earnings/17/05/9541176/a-peek-into-the-markets-u-s-stock-futures-up-ahead-of-beige-book,Lisa Levin,,,,0,0,8a4d6e7f-e808-4cfe-9c8a-080760aec885
2017-05-31T08:00:00.000+08:00,Eli Lilly Phase 3 RANGE Urothelial Cancer Trial of CYRAMZA Meets Primary Endpoint,LLY,https://www.benzinga.com/news/fda/17/05/9540920/eli-lilly-phase-3-range-urothelial-cancer-trial-of-cyramza-meets-primary-endp,Paul Quintaro,,,,0,0,0fe7c8df-6641-4af1-be8a-c0dec2ba847d
2017-05-31T08:00:00.000+08:00,"Bernstein Strategic Decisions Conference Begins Today, Presenters Include: Eli Lilly, Clorox, Celgene, Discovery Communications, Mastercard, Biogen, Nasdaq, Motorola, And Yum Brands",LLY,https://www.benzinga.com/news/events/17/05/9542289/bernstein-strategic-decisions-conference-begins-today-presenters-include-e,Hal Lindon,,,,0,0,131d5464-ae45-40df-bde5-33c2c31f8862
2017-05-31T08:00:00.000+08:00,A Peek Into The Markets: U.S. Stock Futures Up Ahead Of Beige Book,LLY,https://www.benzinga.com/news/earnings/17/05/9541176/a-peek-into-the-markets-u-s-stock-futures-up-ahead-of-beige-book,Lisa Levin,,,,0,0,7faf8dd3-cb6d-4fb0-8236-4a8fba974379
2017-05-31T08:00:00.000+08:00,Eli Lilly Phase 3 RANGE Urothelial Cancer Trial of CYRAMZA Meets Primary Endpoint,LLY,https://www.benzinga.com/news/fda/17/05/9540920/eli-lilly-phase-3-range-urothelial-cancer-trial-of-cyramza-meets-primary-endp,Paul Quintaro,,,,0,0,735c8180-f8fa-4951-9138-ec20b785ab29
2017-05-30T08:00:00.000+08:00,Monday's Market In 5 Minutes,LLY,https://www.benzinga.com/news/17/05/9534287/mondays-market-in-5-minutes,Benzinga News Desk,,,,0,0,d9805231-2f06-4de1-b142-14ef234c373a
2017-05-30T08:00:00.000+08:00,Monday's Market In 5 Minutes,LLY,https://www.benzinga.com/news/17/05/9534287/mondays-market-in-5-minutes,Benzinga News Desk,,,,0,0,14f6a3f4-df73-40e6-b1ac-cb95515f02b3
2017-05-25T08:00:00.000+08:00,A Look At Nvidia's Largest Shareholders And What Their Presence Means,LLY,https://www.benzinga.com/trading-ideas/long-ideas/17/05/9514507/a-look-at-nvidias-largest-shareholders-and-what-their-presenc,Wayne Duggan,,,,0,0,91e56a9d-0241-4c99-a162-46a4b5dd1448
2017-05-25T08:00:00.000+08:00,A Look At Nvidia's Largest Shareholders And What Their Presence Means,LLY,https://www.benzinga.com/trading-ideas/long-ideas/17/05/9514507/a-look-at-nvidias-largest-shareholders-and-what-their-presenc,Wayne Duggan,,,,0,0,a997135f-9936-4445-a558-6e30e9fa56a2
2017-05-23T08:00:00.000+08:00,"Zymeworks: Early But Compelling Data, Large Biopharma Partners And A Potential June Catalyst",LLY,https://www.benzinga.com/analyst-ratings/analyst-color/17/05/9506563/zymeworks-early-but-compelling-data-large-biopharma-part,Ezra Schwarzbaum,,,,0,0,3fa70c8b-1bec-4e00-ae5d-5271b645b6d3
2017-05-23T08:00:00.000+08:00,"Zymeworks: Early But Compelling Data, Large Biopharma Partners And A Potential June Catalyst",LLY,https://www.benzinga.com/analyst-ratings/analyst-color/17/05/9506563/zymeworks-early-but-compelling-data-large-biopharma-part,Ezra Schwarzbaum,,,,0,0,8dc84769-2669-4d82-9f0c-18ca5f563bb6
2017-05-17T08:00:00.000+08:00,Watch These 5 Huge Put Purchases In Wednesday Trade,LLY,https://www.benzinga.com/markets/options/17/05/9477836/watch-these-5-huge-put-purchases-in-wednesday-trade,Lisa Levin,,,,0,0,716b5719-90a8-4552-87fe-7bbf3712597c
2017-05-17T08:00:00.000+08:00,Watch These 5 Huge Put Purchases In Wednesday Trade,LLY,https://www.benzinga.com/markets/options/17/05/9477836/watch-these-5-huge-put-purchases-in-wednesday-trade,Lisa Levin,,,,0,0,cab77d0d-f68d-47e4-994f-f399076d513c
2017-05-16T08:00:00.000+08:00,Benzinga's Option Alert Recap From May 16,LLY,https://www.benzinga.com/news/17/05/9476376/benzingas-option-alert-recap-from-may-16,Javier Hasse,,,,0,0,0a921415-fdcd-4ce0-8f44-783c54b4ed81
2017-05-16T08:00:00.000+08:00,Option Alert: Lilly Jun 77.5 Puts Sweep: 1000 @ ASK $1.008: 4230 traded vs 2903 OI: Earnings 7/25 Before Open $78.97 Ref,LLY,https://www.benzinga.com/markets/options/17/05/9474601/option-alert-lilly-jun-77-5-puts-sweep-1000-ask-1-008-4230-traded-vs-2,Charles Gross,,,,0,0,d2771a48-5687-487d-8f4d-298e80e5144e
2017-05-16T08:00:00.000+08:00,Benzinga's Option Alert Recap From May 16,LLY,https://www.benzinga.com/news/17/05/9476376/benzingas-option-alert-recap-from-may-16,Javier Hasse,,,,0,0,8102f8a7-400d-4701-8ebd-fac797346e86
2017-05-16T08:00:00.000+08:00,Option Alert: Lilly Jun 77.5 Puts Sweep: 1000 @ ASK $1.008: 4230 traded vs 2903 OI: Earnings 7/25 Before Open $78.97 Ref,LLY,https://www.benzinga.com/markets/options/17/05/9474601/option-alert-lilly-jun-77-5-puts-sweep-1000-ask-1-008-4230-traded-vs-2,Charles Gross,,,,0,0,d9be58c2-11f5-4f18-a5e1-02e17c122fb8
2017-05-12T08:00:00.000+08:00,Lilly Announces Positive Results for Three Phase 3 Studies of Galcanezumab for the Prevention of Episodic and Chronic Migraine,LLY,https://www.benzinga.com/news/17/05/9452714/lilly-announces-positive-results-for-three-phase-3-studies-of-galcanezumab-for-th,Charles Gross,,,,0,0,f54e4377-043e-4f25-b86d-31ea69c34f98
2017-05-12T08:00:00.000+08:00,Lilly Announces Positive Results for Three Phase 3 Studies of Galcanezumab for the Prevention of Episodic and Chronic Migraine,LLY,https://www.benzinga.com/news/17/05/9452714/lilly-announces-positive-results-for-three-phase-3-studies-of-galcanezumab-for-th,Charles Gross,,,,0,0,00827f25-0025-4ffe-8954-eb3a7b360695
