Date,Sentiment_avg,Last_valid_sentiment,Last_valid_date,Days_since_last_valid,Decayed_sentiment
2020-07-29,,4.333333333333333,2020-06-10,49,3.00000000003053
2020-07-30,,4.333333333333333,2020-06-10,50,3.000000000018517
2020-07-31,,4.333333333333333,2020-06-10,51,3.0000000000112315
2020-08-01,,4.333333333333333,2020-06-10,52,3.0000000000068123
2020-08-02,,4.333333333333333,2020-06-10,53,3.000000000004132
2020-08-03,,4.333333333333333,2020-06-10,54,3.000000000002506
2020-08-04,,4.333333333333333,2020-06-10,55,3.00000000000152
2020-08-05,3.0,3.0,2020-08-05,0,3.0
2020-08-06,2.8333333333333335,2.8333333333333335,2020-08-06,0,2.8333333333333335
2020-08-07,,2.8333333333333335,2020-08-06,1,2.898911556714561
2020-08-08,,2.8333333333333335,2020-08-06,2,2.9386867598047597
2020-08-09,,2.8333333333333335,2020-08-06,3,2.9628116399752615
2020-08-10,2.5,2.5,2020-08-10,0,2.5
2020-08-11,,2.5,2020-08-10,1,2.6967346701436834
2020-08-12,2.5,2.5,2020-08-12,0,2.5
2020-08-13,2.0,2.0,2020-08-13,0,2.0
2020-08-14,3.0,3.0,2020-08-14,0,3.0
2020-08-15,,3.0,2020-08-14,1,3.0
2020-08-16,2.0,2.0,2020-08-16,0,2.0
2020-08-17,,2.0,2020-08-16,1,2.393469340287367
2020-08-18,,2.0,2020-08-16,2,2.6321205588285577
2020-08-19,,2.0,2020-08-16,3,2.77686983985157
2020-08-20,,2.0,2020-08-16,4,2.864664716763387
2020-08-21,,2.0,2020-08-16,5,2.9179150013761013
2020-08-22,,2.0,2020-08-16,6,2.950212931632136
2020-08-23,,2.0,2020-08-16,7,2.9698026165776814
2020-08-24,,2.0,2020-08-16,8,2.981684361111266
2020-08-25,,2.0,2020-08-16,9,2.9888910034617577
2020-08-26,,2.0,2020-08-16,10,2.9932620530009144
2020-08-27,,2.0,2020-08-16,11,2.9959132285615357
2020-08-28,,2.0,2020-08-16,12,2.9975212478233337
2020-08-29,,2.0,2020-08-16,13,2.9984965608070224
2020-08-30,,2.0,2020-08-16,14,2.9990881180344453
2020-08-31,,2.0,2020-08-16,15,2.999446915629852
2020-09-01,,2.0,2020-08-16,16,2.9996645373720976
2020-09-02,,2.0,2020-08-16,17,2.9997965316309894
2020-09-03,,2.0,2020-08-16,18,2.9998765901959135
2020-09-04,,2.0,2020-08-16,19,2.9999251481701124
2020-09-05,,2.0,2020-08-16,20,2.9999546000702377
2020-09-06,,2.0,2020-08-16,21,2.9999724635506504
2020-09-07,4.0,4.0,2020-09-07,0,4.0
2020-09-08,,4.0,2020-09-07,1,3.606530659712633
2020-09-09,,4.0,2020-09-07,2,3.3678794411714423
2020-09-10,,4.0,2020-09-07,3,3.22313016014843
2020-09-11,,4.0,2020-09-07,4,3.135335283236613
2020-09-12,,4.0,2020-09-07,5,3.0820849986238987
2020-09-13,,4.0,2020-09-07,6,3.049787068367864
2020-09-14,,4.0,2020-09-07,7,3.0301973834223186
2020-09-15,,4.0,2020-09-07,8,3.018315638888734
2020-09-16,,4.0,2020-09-07,9,3.0111089965382423
2020-09-17,,4.0,2020-09-07,10,3.0067379469990856
2020-09-18,,4.0,2020-09-07,11,3.0040867714384643
2020-09-19,,4.0,2020-09-07,12,3.0024787521766663
2020-09-20,,4.0,2020-09-07,13,3.0015034391929776
2020-09-21,2.0,2.0,2020-09-21,0,2.0
2020-09-22,,2.0,2020-09-21,1,2.393469340287367
2020-09-23,3.5,3.5,2020-09-23,0,3.5
2020-09-24,4.5,4.5,2020-09-24,0,4.5
2020-09-25,,4.5,2020-09-24,1,3.9097959895689502
2020-09-26,,4.5,2020-09-24,2,3.5518191617571633
2020-09-27,,4.5,2020-09-24,3,3.334695240222645
2020-09-28,,4.5,2020-09-24,4,3.203002924854919
2020-09-29,,4.5,2020-09-24,5,3.1231274979358483
2020-09-30,,4.5,2020-09-24,6,3.074680602551796
2020-10-01,,4.5,2020-09-24,7,3.0452960751334777
2020-10-02,,4.5,2020-09-24,8,3.0274734583331013
2020-10-03,,4.5,2020-09-24,9,3.0166634948073634
2020-10-04,,4.5,2020-09-24,10,3.0101069204986284
2020-10-05,,4.5,2020-09-24,11,3.006130157157696
2020-10-06,,4.5,2020-09-24,12,3.0037181282649996
