Date,Sentiment_avg,Last_valid_sentiment,Last_valid_date,Days_since_last_valid,Decayed_sentiment
2011-01-13,1.25,1.25,2011-01-13,0,1.25
2011-01-14,1.0,1.0,2011-01-14,0,1.0
2011-01-15,,1.0,2011-01-14,1,1.78693868
2011-01-16,,1.0,2011-01-14,2,2.26424112
2011-01-17,1.75,1.75,2011-01-17,0,1.75
2011-01-18,,1.75,2011-01-17,1,2.24183668
2011-01-19,4.0,4.0,2011-01-19,0,4.0
2011-01-20,1.25,1.25,2011-01-20,0,1.25
2011-01-21,2.0,2.0,2011-01-21,0,2.0
2011-01-22,,2.0,2011-01-21,1,2.39346934
2011-01-23,,2.0,2011-01-21,2,2.63212056
2011-01-24,5.0,5.0,2011-01-24,0,5.0
2011-01-25,4.25,4.25,2011-01-25,0,4.25
2011-01-26,2.5,2.5,2011-01-26,0,2.5
2011-01-27,3.38888889,3.38888889,2011-01-27,0,3.38888889
2011-01-28,2.66666667,2.66666667,2011-01-28,0,2.66666667
2011-01-29,,2.66666667,2011-01-28,1,2.79782311
2011-01-30,,2.66666667,2011-01-28,2,2.87737352
2011-01-31,2.0,2.0,2011-01-31,0,2.0
2011-02-01,,2.0,2011-01-31,1,2.39346934
2011-02-02,2.25,2.25,2011-02-02,0,2.25
2011-02-03,1.25,1.25,2011-02-03,0,1.25
2011-02-04,2.0,2.0,2011-02-04,0,2.0
2011-02-05,,2.0,2011-02-04,1,2.39346934
2011-02-06,,2.0,2011-02-04,2,2.63212056
2011-02-07,,2.0,2011-02-04,3,2.77686984
2011-02-08,,2.0,2011-02-04,4,2.86466472
2011-02-09,,2.0,2011-02-04,5,2.917915
2011-02-10,,2.0,2011-02-04,6,2.95021293
2011-02-11,2.5,2.5,2011-02-11,0,2.5
2011-02-12,,2.5,2011-02-11,1,2.69673467
2011-02-13,,2.5,2011-02-11,2,2.81606028
2011-02-14,,2.5,2011-02-11,3,2.88843492
2011-02-15,,2.5,2011-02-11,4,2.93233236
2011-02-16,,2.5,2011-02-11,5,2.9589575
2011-02-17,,2.5,2011-02-11,6,2.97510647
2011-02-18,,2.5,2011-02-11,7,2.98490131
2011-02-19,,2.5,2011-02-11,8,2.99084218
2011-02-20,,2.5,2011-02-11,9,2.9944455
2011-02-21,,2.5,2011-02-11,10,2.99663103
2011-02-22,,2.5,2011-02-11,11,2.99795661
2011-02-23,,2.5,2011-02-11,12,2.99876062
2011-02-24,,2.5,2011-02-11,13,2.99924828
2011-02-25,,2.5,2011-02-11,14,2.99954406
2011-02-26,,2.5,2011-02-11,15,2.99972346
2011-02-27,,2.5,2011-02-11,16,2.99983227
2011-02-28,,2.5,2011-02-11,17,2.99989827
2011-03-01,,2.5,2011-02-11,18,2.9999383
2011-03-02,,2.5,2011-02-11,19,2.99996257
2011-03-03,4.5,4.5,2011-03-03,0,4.5
2011-03-04,,4.5,2011-03-03,1,3.90979599
2011-03-05,,4.5,2011-03-03,2,3.55181916
2011-03-06,,4.5,2011-03-03,3,3.33469524
2011-03-07,,4.5,2011-03-03,4,3.20300292
2011-03-08,4.0,4.0,2011-03-08,0,4.0
2011-03-09,2.0,2.0,2011-03-09,0,2.0
2011-03-10,3.0,3.0,2011-03-10,0,3.0
2011-03-11,,3.0,2011-03-10,1,3.0
2011-03-12,,3.0,2011-03-10,2,3.0
2011-03-13,,3.0,2011-03-10,3,3.0
2011-03-14,3.5,3.5,2011-03-14,0,3.5
2011-03-15,2.0,2.0,2011-03-15,0,2.0
2011-03-16,,2.0,2011-03-15,1,2.39346934
2011-03-17,1.5,1.5,2011-03-17,0,1.5
2011-03-18,2.0,2.0,2011-03-18,0,2.0
2011-03-19,,2.0,2011-03-18,1,2.39346934
2011-03-20,,2.0,2011-03-18,2,2.63212056
2011-03-21,,2.0,2011-03-18,3,2.77686984
2011-03-22,,2.0,2011-03-18,4,2.86466472
2011-03-23,,2.0,2011-03-18,5,2.917915
2011-03-24,,2.0,2011-03-18,6,2.95021293
2011-03-25,,2.0,2011-03-18,7,2.96980262
2011-03-26,,2.0,2011-03-18,8,2.98168436
2011-03-27,,2.0,2011-03-18,9,2.988891
2011-03-28,,2.0,2011-03-18,10,2.99326205
2011-03-29,2.5,2.5,2011-03-29,0,2.5
2011-03-30,,2.5,2011-03-29,1,2.69673467
2011-03-31,,2.5,2011-03-29,2,2.81606028
2011-04-01,4.0,4.0,2011-04-01,0,4.0
2011-04-02,,4.0,2011-04-01,1,3.60653066
2011-04-03,,4.0,2011-04-01,2,3.36787944
2011-04-04,4.0,4.0,2011-04-04,0,4.0
2011-04-05,,4.0,2011-04-04,1,3.60653066
2011-04-06,,4.0,2011-04-04,2,3.36787944
2011-04-07,3.0,3.0,2011-04-07,0,3.0
2011-04-08,,3.0,2011-04-07,1,3.0
2011-04-09,,3.0,2011-04-07,2,3.0
2011-04-10,,3.0,2011-04-07,3,3.0
2011-04-11,,3.0,2011-04-07,4,3.0
2011-04-12,,3.0,2011-04-07,5,3.0
2011-04-13,,3.0,2011-04-07,6,3.0
2011-04-14,1.5,1.5,2011-04-14,0,1.5
2011-04-15,3.83333333,3.83333333,2011-04-15,0,3.83333333
2011-04-16,3.0,3.0,2011-04-16,0,3.0
2011-04-17,2.33333333,2.33333333,2011-04-17,0,2.33333333
2011-04-18,3.25,3.25,2011-04-18,0,3.25
2011-04-19,3.66666667,3.66666667,2011-04-19,0,3.66666667
2011-04-20,3.0,3.0,2011-04-20,0,3.0
2011-04-21,,3.0,2011-04-20,1,3.0
2011-04-22,,3.0,2011-04-20,2,3.0
2011-04-23,,3.0,2011-04-20,3,3.0
2011-04-24,,3.0,2011-04-20,4,3.0
2011-04-25,,3.0,2011-04-20,5,3.0
2011-04-26,5.0,5.0,2011-04-26,0,5.0
2011-04-27,3.75,3.75,2011-04-27,0,3.75
2011-04-28,,3.75,2011-04-27,1,3.45489799
2011-04-29,3.0,3.0,2011-04-29,0,3.0
2011-04-30,3.5,3.5,2011-04-30,0,3.5
2011-05-01,,3.5,2011-04-30,1,3.30326533
2011-05-02,4.66666667,4.66666667,2011-05-02,0,4.66666667
2011-05-03,3.0,3.0,2011-05-03,0,3.0
2011-05-04,,3.0,2011-05-03,1,3.0
2011-05-05,,3.0,2011-05-03,2,3.0
2011-05-06,,3.0,2011-05-03,3,3.0
2011-05-07,,3.0,2011-05-03,4,3.0
2011-05-08,,3.0,2011-05-03,5,3.0
2011-05-09,,3.0,2011-05-03,6,3.0
2011-05-10,3.0,3.0,2011-05-10,0,3.0
2011-05-11,,3.0,2011-05-10,1,3.0
2011-05-12,2.0,2.0,2011-05-12,0,2.0
2011-05-13,,2.0,2011-05-12,1,2.39346934
2011-05-14,,2.0,2011-05-12,2,2.63212056
2011-05-15,,2.0,2011-05-12,3,2.77686984
2011-05-16,2.33333333,2.33333333,2011-05-16,0,2.33333333
2011-05-17,,2.33333333,2011-05-16,1,2.59564623
2011-05-18,3.0,3.0,2011-05-18,0,3.0
2011-05-19,4.16666667,4.16666667,2011-05-19,0,4.16666667
2011-05-20,,4.16666667,2011-05-19,1,3.7076191
2011-05-21,,4.16666667,2011-05-19,2,3.42919268
2011-05-22,2.5,2.5,2011-05-22,0,2.5
2011-05-23,4.0,4.0,2011-05-23,0,4.0
2011-05-24,4.5,4.5,2011-05-24,0,4.5
2011-05-25,,4.5,2011-05-24,1,3.90979599
2011-05-26,,4.5,2011-05-24,2,3.55181916
2011-05-27,,4.5,2011-05-24,3,3.33469524
2011-05-28,,4.5,2011-05-24,4,3.20300292
2011-05-29,,4.5,2011-05-24,5,3.1231275
2011-05-30,,4.5,2011-05-24,6,3.0746806
2011-05-31,,4.5,2011-05-24,7,3.04529608
2011-06-01,2.33333333,2.33333333,2011-06-01,0,2.33333333
2011-06-02,2.5,2.5,2011-06-02,0,2.5
2011-06-03,,2.5,2011-06-02,1,2.69673467
2011-06-04,,2.5,2011-06-02,2,2.81606028
2011-06-05,,2.5,2011-06-02,3,2.88843492
2011-06-06,2.0,2.0,2011-06-06,0,2.0
2011-06-07,,2.0,2011-06-06,1,2.39346934
2011-06-08,3.16666667,3.16666667,2011-06-08,0,3.16666667
2011-06-09,3.0,3.0,2011-06-09,0,3.0
2011-06-10,3.0,3.0,2011-06-10,0,3.0
2011-06-11,,3.0,2011-06-10,1,3.0
2011-06-12,,3.0,2011-06-10,2,3.0
2011-06-13,,3.0,2011-06-10,3,3.0
2011-06-14,,3.0,2011-06-10,4,3.0
2011-06-15,4.25,4.25,2011-06-15,0,4.25
2011-06-16,,4.25,2011-06-15,1,3.75816332
2011-06-17,,4.25,2011-06-15,2,3.4598493
2011-06-18,,4.25,2011-06-15,3,3.2789127
2011-06-19,,4.25,2011-06-15,4,3.1691691
2011-06-20,4.0,4.0,2011-06-20,0,4.0
2011-06-21,3.5,3.5,2011-06-21,0,3.5
2011-06-22,3.5,3.5,2011-06-22,0,3.5
2011-06-23,2.5,2.5,2011-06-23,0,2.5
2011-06-24,4.0,4.0,2011-06-24,0,4.0
2011-06-25,,4.0,2011-06-24,1,3.60653066
2011-06-26,,4.0,2011-06-24,2,3.36787944
2011-06-27,4.0,4.0,2011-06-27,0,4.0
2011-06-28,3.83333333,3.83333333,2011-06-28,0,3.83333333
2011-06-29,2.0,2.0,2011-06-29,0,2.0
2011-06-30,,2.0,2011-06-29,1,2.39346934
2011-07-01,2.375,2.375,2011-07-01,0,2.375
2011-07-02,,2.375,2011-07-01,1,2.62091834
2011-07-03,,2.375,2011-07-01,2,2.77007535
2011-07-04,,2.375,2011-07-01,3,2.86054365
2011-07-05,,2.375,2011-07-01,4,2.91541545
2011-07-06,,2.375,2011-07-01,5,2.94869688
2011-07-07,,2.375,2011-07-01,6,2.96888308
2011-07-08,4.0,4.0,2011-07-08,0,4.0
2011-07-09,,4.0,2011-07-08,1,3.60653066
2011-07-10,,4.0,2011-07-08,2,3.36787944
2011-07-11,,4.0,2011-07-08,3,3.22313016
2011-07-12,,4.0,2011-07-08,4,3.13533528
2011-07-13,4.0,4.0,2011-07-13,0,4.0
2011-07-14,,4.0,2011-07-13,1,3.60653066
2011-07-15,,4.0,2011-07-13,2,3.36787944
2011-07-16,,4.0,2011-07-13,3,3.22313016
2011-07-17,3.5,3.5,2011-07-17,0,3.5
2011-07-18,3.7,3.7,2011-07-18,0,3.7
2011-07-19,,3.7,2011-07-18,1,3.42457146
2011-07-20,,3.7,2011-07-18,2,3.25751561
2011-07-21,2.44444444,2.44444444,2011-07-21,0,2.44444444
2011-07-22,2.5,2.5,2011-07-22,0,2.5
2011-07-23,,2.5,2011-07-22,1,2.69673467
2011-07-24,,2.5,2011-07-22,2,2.81606028
2011-07-25,,2.5,2011-07-22,3,2.88843492
2011-07-26,,2.5,2011-07-22,4,2.93233236
2011-07-27,1.0,1.0,2011-07-27,0,1.0
2011-07-28,3.75,3.75,2011-07-28,0,3.75
2011-07-29,2.0,2.0,2011-07-29,0,2.0
2011-07-30,,2.0,2011-07-29,1,2.39346934
2011-07-31,,2.0,2011-07-29,2,2.63212056
2011-08-01,3.0,3.0,2011-08-01,0,3.0
2011-08-02,,3.0,2011-08-01,1,3.0
2011-08-03,,3.0,2011-08-01,2,3.0
2011-08-04,,3.0,2011-08-01,3,3.0
2011-08-05,,3.0,2011-08-01,4,3.0
2011-08-06,,3.0,2011-08-01,5,3.0
2011-08-07,,3.0,2011-08-01,6,3.0
2011-08-08,,3.0,2011-08-01,7,3.0
2011-08-09,2.0,2.0,2011-08-09,0,2.0
2011-08-10,1.0,1.0,2011-08-10,0,1.0
2011-08-11,,1.0,2011-08-10,1,1.78693868
2011-08-12,,1.0,2011-08-10,2,2.26424112
2011-08-13,,1.0,2011-08-10,3,2.55373968
2011-08-14,,1.0,2011-08-10,4,2.72932943
2011-08-15,5.0,5.0,2011-08-15,0,5.0
2011-08-16,,5.0,2011-08-15,1,4.21306132
2011-08-17,,5.0,2011-08-15,2,3.73575888
2011-08-18,,5.0,2011-08-15,3,3.44626032
2011-08-19,,5.0,2011-08-15,4,3.27067057
2011-08-20,,5.0,2011-08-15,5,3.16417
2011-08-21,,5.0,2011-08-15,6,3.09957414
2011-08-22,,5.0,2011-08-15,7,3.06039477
2011-08-23,,5.0,2011-08-15,8,3.03663128
2011-08-24,,5.0,2011-08-15,9,3.02221799
2011-08-25,4.5,4.5,2011-08-25,0,4.5
2011-08-26,,4.5,2011-08-25,1,3.90979599
2011-08-27,,4.5,2011-08-25,2,3.55181916
2011-08-28,,4.5,2011-08-25,3,3.33469524
2011-08-29,,4.5,2011-08-25,4,3.20300292
2011-08-30,,4.5,2011-08-25,5,3.1231275
2011-08-31,,4.5,2011-08-25,6,3.0746806
2011-09-01,4.0,4.0,2011-09-01,0,4.0
2011-09-02,,4.0,2011-09-01,1,3.60653066
2011-09-03,,4.0,2011-09-01,2,3.36787944
2011-09-04,,4.0,2011-09-01,3,3.22313016
2011-09-05,,4.0,2011-09-01,4,3.13533528
2011-09-06,,4.0,2011-09-01,5,3.082085
2011-09-07,4.0,4.0,2011-09-07,0,4.0
2011-09-08,,4.0,2011-09-07,1,3.60653066
2011-09-09,,4.0,2011-09-07,2,3.36787944
2011-09-10,,4.0,2011-09-07,3,3.22313016
2011-09-11,,4.0,2011-09-07,4,3.13533528
2011-09-12,4.0,4.0,2011-09-12,0,4.0
2011-09-13,4.0,4.0,2011-09-13,0,4.0
2011-09-14,,4.0,2011-09-13,1,3.60653066
2011-09-15,,4.0,2011-09-13,2,3.36787944
2011-09-16,,4.0,2011-09-13,3,3.22313016
2011-09-17,,4.0,2011-09-13,4,3.13533528
2011-09-18,,4.0,2011-09-13,5,3.082085
2011-09-19,,4.0,2011-09-13,6,3.04978707
2011-09-20,,4.0,2011-09-13,7,3.03019738
2011-09-21,,4.0,2011-09-13,8,3.01831564
2011-09-22,,4.0,2011-09-13,9,3.011109
2011-09-23,,4.0,2011-09-13,10,3.00673795
2011-09-24,,4.0,2011-09-13,11,3.00408677
2011-09-25,,4.0,2011-09-13,12,3.00247875
2011-09-26,4.25,4.25,2011-09-26,0,4.25
2011-09-27,,4.25,2011-09-26,1,3.75816332
2011-09-28,,4.25,2011-09-26,2,3.4598493
2011-09-29,,4.25,2011-09-26,3,3.2789127
2011-09-30,,4.25,2011-09-26,4,3.1691691
2011-10-01,,4.25,2011-09-26,5,3.10260625
2011-10-02,,4.25,2011-09-26,6,3.06223384
2011-10-03,,4.25,2011-09-26,7,3.03774673
2011-10-04,,4.25,2011-09-26,8,3.02289455
2011-10-05,2.0,2.0,2011-10-05,0,2.0
2011-10-06,4.5,4.5,2011-10-06,0,4.5
2011-10-07,3.5,3.5,2011-10-07,0,3.5
2011-10-08,,3.5,2011-10-07,1,3.30326533
2011-10-09,,3.5,2011-10-07,2,3.18393972
2011-10-10,,3.5,2011-10-07,3,3.11156508
2011-10-11,,3.5,2011-10-07,4,3.06766764
2011-10-12,4.0,4.0,2011-10-12,0,4.0
2011-10-13,,4.0,2011-10-12,1,3.60653066
2011-10-14,2.0,2.0,2011-10-14,0,2.0
2011-10-15,,2.0,2011-10-14,1,2.39346934
2011-10-16,,2.0,2011-10-14,2,2.63212056
2011-10-17,3.0,3.0,2011-10-17,0,3.0
2011-10-18,,3.0,2011-10-17,1,3.0
2011-10-19,,3.0,2011-10-17,2,3.0
2011-10-20,2.41666667,2.41666667,2011-10-20,0,2.41666667
2011-10-21,,2.41666667,2011-10-20,1,2.64619045
2011-10-22,,2.41666667,2011-10-20,2,2.78540366
2011-10-23,,2.41666667,2011-10-20,3,2.86984074
2011-10-24,2.33333333,2.33333333,2011-10-24,0,2.33333333
2011-10-25,2.16666667,2.16666667,2011-10-25,0,2.16666667
2011-10-26,,2.16666667,2011-10-25,1,2.49455778
2011-10-27,,2.16666667,2011-10-25,2,2.6934338
2011-10-28,3.8,3.8,2011-10-28,0,3.8
2011-10-29,,3.8,2011-10-28,1,3.48522453
2011-10-30,,3.8,2011-10-28,2,3.29430355
2011-10-31,4.0,4.0,2011-10-31,0,4.0
2011-11-01,,4.0,2011-10-31,1,3.60653066
2011-11-02,,4.0,2011-10-31,2,3.36787944
2011-11-03,2.0,2.0,2011-11-03,0,2.0
2011-11-04,,2.0,2011-11-03,1,2.39346934
2011-11-05,,2.0,2011-11-03,2,2.63212056
2011-11-06,,2.0,2011-11-03,3,2.77686984
2011-11-07,3.5,3.5,2011-11-07,0,3.5
2011-11-08,2.33333333,2.33333333,2011-11-08,0,2.33333333
2011-11-09,,2.33333333,2011-11-08,1,2.59564623
2011-11-10,4.0,4.0,2011-11-10,0,4.0
2011-11-11,,4.0,2011-11-10,1,3.60653066
2011-11-12,,4.0,2011-11-10,2,3.36787944
2011-11-13,,4.0,2011-11-10,3,3.22313016
2011-11-14,,4.0,2011-11-10,4,3.13533528
2011-11-15,,4.0,2011-11-10,5,3.082085
2011-11-16,3.5,3.5,2011-11-16,0,3.5
2011-11-17,,3.5,2011-11-16,1,3.30326533
2011-11-18,,3.5,2011-11-16,2,3.18393972
2011-11-19,,3.5,2011-11-16,3,3.11156508
2011-11-20,,3.5,2011-11-16,4,3.06766764
2011-11-21,,3.5,2011-11-16,5,3.0410425
2011-11-22,2.75,2.75,2011-11-22,0,2.75
2011-11-23,,2.75,2011-11-22,1,2.84836734
2011-11-24,,2.75,2011-11-22,2,2.90803014
2011-11-25,,2.75,2011-11-22,3,2.94421746
2011-11-26,,2.75,2011-11-22,4,2.96616618
2011-11-27,,2.75,2011-11-22,5,2.97947875
2011-11-28,,2.75,2011-11-22,6,2.98755323
2011-11-29,,2.75,2011-11-22,7,2.99245065
2011-11-30,,2.75,2011-11-22,8,2.99542109
2011-12-01,2.5,2.5,2011-12-01,0,2.5
2011-12-02,,2.5,2011-12-01,1,2.69673467
2011-12-03,,2.5,2011-12-01,2,2.81606028
2011-12-04,,2.5,2011-12-01,3,2.88843492
2011-12-05,,2.5,2011-12-01,4,2.93233236
2011-12-06,4.5,4.5,2011-12-06,0,4.5
2011-12-07,4.0,4.0,2011-12-07,0,4.0
2011-12-08,,4.0,2011-12-07,1,3.60653066
2011-12-09,,4.0,2011-12-07,2,3.36787944
2011-12-10,,4.0,2011-12-07,3,3.22313016
2011-12-11,,4.0,2011-12-07,4,3.13533528
2011-12-12,4.25,4.25,2011-12-12,0,4.25
2011-12-13,5.0,5.0,2011-12-13,0,5.0
2011-12-14,4.0,4.0,2011-12-14,0,4.0
2011-12-15,3.5,3.5,2011-12-15,0,3.5
2011-12-16,,3.5,2011-12-15,1,3.30326533
2011-12-17,,3.5,2011-12-15,2,3.18393972
2011-12-18,,3.5,2011-12-15,3,3.11156508
2011-12-19,,3.5,2011-12-15,4,3.06766764
2011-12-20,3.0,3.0,2011-12-20,0,3.0
2011-12-21,3.5,3.5,2011-12-21,0,3.5
2011-12-22,4.0,4.0,2011-12-22,0,4.0
2011-12-23,,4.0,2011-12-22,1,3.60653066
2011-12-24,,4.0,2011-12-22,2,3.36787944
2011-12-25,,4.0,2011-12-22,3,3.22313016
2011-12-26,,4.0,2011-12-22,4,3.13533528
2011-12-27,5.0,5.0,2011-12-27,0,5.0
2011-12-28,,5.0,2011-12-27,1,4.21306132
2011-12-29,,5.0,2011-12-27,2,3.73575888
2011-12-30,4.0,4.0,2011-12-30,0,4.0
2011-12-31,,4.0,2011-12-30,1,3.60653066
2012-01-01,,4.0,2011-12-30,2,3.36787944
2012-01-02,,4.0,2011-12-30,3,3.22313016
2012-01-03,4.0,4.0,2012-01-03,0,4.0
2012-01-04,,4.0,2012-01-03,1,3.60653066
2012-01-05,1.75,1.75,2012-01-05,0,1.75
2012-01-06,,1.75,2012-01-05,1,2.24183668
2012-01-07,,1.75,2012-01-05,2,2.5401507
2012-01-08,,1.75,2012-01-05,3,2.7210873
2012-01-09,,1.75,2012-01-05,4,2.8308309
2012-01-10,1.0,1.0,2012-01-10,0,1.0
2012-01-11,,1.0,2012-01-10,1,1.78693868
2012-01-12,,1.0,2012-01-10,2,2.26424112
2012-01-13,,1.0,2012-01-10,3,2.55373968
2012-01-14,,1.0,2012-01-10,4,2.72932943
2012-01-15,,1.0,2012-01-10,5,2.83583
2012-01-16,,1.0,2012-01-10,6,2.90042586
2012-01-17,3.75,3.75,2012-01-17,0,3.75
2012-01-18,,3.75,2012-01-17,1,3.45489799
2012-01-19,,3.75,2012-01-17,2,3.27590958
2012-01-20,,3.75,2012-01-17,3,3.16734762
2012-01-21,,3.75,2012-01-17,4,3.10150146
2012-01-22,,3.75,2012-01-17,5,3.06156375
2012-01-23,,3.75,2012-01-17,6,3.0373403
2012-01-24,3.0,3.0,2012-01-24,0,3.0
2012-01-25,,3.0,2012-01-24,1,3.0
2012-01-26,,3.0,2012-01-24,2,3.0
2012-01-27,,3.0,2012-01-24,3,3.0
2012-01-28,,3.0,2012-01-24,4,3.0
2012-01-29,3.5,3.5,2012-01-29,0,3.5
2012-01-30,,3.5,2012-01-29,1,3.30326533
2012-01-31,2.5625,2.5625,2012-01-31,0,2.5625
2012-02-01,,2.5625,2012-01-31,1,2.73464284
2012-02-02,5.0,5.0,2012-02-02,0,5.0
2012-02-03,,5.0,2012-02-02,1,4.21306132
2012-02-04,,5.0,2012-02-02,2,3.73575888
2012-02-05,,5.0,2012-02-02,3,3.44626032
2012-02-06,,5.0,2012-02-02,4,3.27067057
2012-02-07,3.33333333,3.33333333,2012-02-07,0,3.33333333
2012-02-08,,3.33333333,2012-02-07,1,3.20217689
2012-02-09,,3.33333333,2012-02-07,2,3.12262648
2012-02-10,,3.33333333,2012-02-07,3,3.07437672
2012-02-11,,3.33333333,2012-02-07,4,3.04511176
2012-02-12,,3.33333333,2012-02-07,5,3.02736167
2012-02-13,,3.33333333,2012-02-07,6,3.01659569
2012-02-14,,3.33333333,2012-02-07,7,3.01006579
2012-02-15,,3.33333333,2012-02-07,8,3.00610521
2012-02-16,,3.33333333,2012-02-07,9,3.003703
2012-02-17,4.0,4.0,2012-02-17,0,4.0
2012-02-18,,4.0,2012-02-17,1,3.60653066
2012-02-19,,4.0,2012-02-17,2,3.36787944
2012-02-20,,4.0,2012-02-17,3,3.22313016
2012-02-21,,4.0,2012-02-17,4,3.13533528
2012-02-22,,4.0,2012-02-17,5,3.082085
2012-02-23,,4.0,2012-02-17,6,3.04978707
2012-02-24,,4.0,2012-02-17,7,3.03019738
2012-02-25,,4.0,2012-02-17,8,3.01831564
2012-02-26,,4.0,2012-02-17,9,3.011109
2012-02-27,,4.0,2012-02-17,10,3.00673795
2012-02-28,,4.0,2012-02-17,11,3.00408677
2012-02-29,,4.0,2012-02-17,12,3.00247875
2012-03-01,,4.0,2012-02-17,13,3.00150344
2012-03-02,3.0,3.0,2012-03-02,0,3.0
2012-03-03,,3.0,2012-03-02,1,3.0
2012-03-04,,3.0,2012-03-02,2,3.0
2012-03-05,,3.0,2012-03-02,3,3.0
2012-03-06,,3.0,2012-03-02,4,3.0
2012-03-07,4.5,4.5,2012-03-07,0,4.5
2012-03-08,3.0,3.0,2012-03-08,0,3.0
2012-03-09,2.5,2.5,2012-03-09,0,2.5
2012-03-10,,2.5,2012-03-09,1,2.69673467
2012-03-11,,2.5,2012-03-09,2,2.81606028
2012-03-12,,2.5,2012-03-09,3,2.88843492
2012-03-13,,2.5,2012-03-09,4,2.93233236
2012-03-14,,2.5,2012-03-09,5,2.9589575
2012-03-15,3.0,3.0,2012-03-15,0,3.0
2012-03-16,,3.0,2012-03-15,1,3.0
2012-03-17,,3.0,2012-03-15,2,3.0
2012-03-18,,3.0,2012-03-15,3,3.0
2012-03-19,,3.0,2012-03-15,4,3.0
2012-03-20,,3.0,2012-03-15,5,3.0
2012-03-21,1.83333333,1.83333333,2012-03-21,0,1.83333333
2012-03-22,,1.83333333,2012-03-21,1,2.2923809
2012-03-23,4.5,4.5,2012-03-23,0,4.5
2012-03-24,,4.5,2012-03-23,1,3.90979599
2012-03-25,,4.5,2012-03-23,2,3.55181916
2012-03-26,,4.5,2012-03-23,3,3.33469524
2012-03-27,,4.5,2012-03-23,4,3.20300292
2012-03-28,4.16666667,4.16666667,2012-03-28,0,4.16666667
2012-03-29,,4.16666667,2012-03-28,1,3.7076191
2012-03-30,,4.16666667,2012-03-28,2,3.42919268
2012-03-31,,4.16666667,2012-03-28,3,3.26031852
2012-04-01,,4.16666667,2012-03-28,4,3.15789116
2012-04-02,,4.16666667,2012-03-28,5,3.09576583
2012-04-03,3.0,3.0,2012-04-03,0,3.0
2012-04-04,,3.0,2012-04-03,1,3.0
2012-04-05,,3.0,2012-04-03,2,3.0
2012-04-06,,3.0,2012-04-03,3,3.0
2012-04-07,,3.0,2012-04-03,4,3.0
2012-04-08,,3.0,2012-04-03,5,3.0
2012-04-09,4.25,4.25,2012-04-09,0,4.25
2012-04-10,3.75,3.75,2012-04-10,0,3.75
2012-04-11,,3.75,2012-04-10,1,3.45489799
2012-04-12,3.75,3.75,2012-04-12,0,3.75
2012-04-13,,3.75,2012-04-12,1,3.45489799
2012-04-14,,3.75,2012-04-12,2,3.27590958
2012-04-15,,3.75,2012-04-12,3,3.16734762
2012-04-16,4.0,4.0,2012-04-16,0,4.0
2012-04-17,,4.0,2012-04-16,1,3.60653066
2012-04-18,1.0,1.0,2012-04-18,0,1.0
2012-04-19,,1.0,2012-04-18,1,1.78693868
2012-04-20,,1.0,2012-04-18,2,2.26424112
2012-04-21,,1.0,2012-04-18,3,2.55373968
2012-04-22,3.0,3.0,2012-04-22,0,3.0
2012-04-23,,3.0,2012-04-22,1,3.0
2012-04-24,,3.0,2012-04-22,2,3.0
2012-04-25,3.5,3.5,2012-04-25,0,3.5
2012-04-26,,3.5,2012-04-25,1,3.30326533
2012-04-27,,3.5,2012-04-25,2,3.18393972
2012-04-28,,3.5,2012-04-25,3,3.11156508
2012-04-29,,3.5,2012-04-25,4,3.06766764
2012-04-30,5.0,5.0,2012-04-30,0,5.0
2012-05-01,,5.0,2012-04-30,1,4.21306132
2012-05-02,,5.0,2012-04-30,2,3.73575888
2012-05-03,,5.0,2012-04-30,3,3.44626032
2012-05-04,3.0,3.0,2012-05-04,0,3.0
2012-05-05,,3.0,2012-05-04,1,3.0
2012-05-06,,3.0,2012-05-04,2,3.0
2012-05-07,4.75,4.75,2012-05-07,0,4.75
2012-05-08,,4.75,2012-05-07,1,4.06142865
2012-05-09,,4.75,2012-05-07,2,3.64378902
2012-05-10,4.0,4.0,2012-05-10,0,4.0
2012-05-11,,4.0,2012-05-10,1,3.60653066
2012-05-12,,4.0,2012-05-10,2,3.36787944
2012-05-13,,4.0,2012-05-10,3,3.22313016
2012-05-14,,4.0,2012-05-10,4,3.13533528
2012-05-15,,4.0,2012-05-10,5,3.082085
2012-05-16,,4.0,2012-05-10,6,3.04978707
2012-05-17,4.5,4.5,2012-05-17,0,4.5
2012-05-18,3.0,3.0,2012-05-18,0,3.0
2012-05-19,,3.0,2012-05-18,1,3.0
2012-05-20,,3.0,2012-05-18,2,3.0
2012-05-21,,3.0,2012-05-18,3,3.0
2012-05-22,,3.0,2012-05-18,4,3.0
2012-05-23,,3.0,2012-05-18,5,3.0
2012-05-24,3.75,3.75,2012-05-24,0,3.75
2012-05-25,,3.75,2012-05-24,1,3.45489799
2012-05-26,,3.75,2012-05-24,2,3.27590958
2012-05-27,,3.75,2012-05-24,3,3.16734762
2012-05-28,,3.75,2012-05-24,4,3.10150146
2012-05-29,4.0,4.0,2012-05-29,0,4.0
2012-05-30,,4.0,2012-05-29,1,3.60653066
2012-05-31,2.83333333,2.83333333,2012-05-31,0,2.83333333
2012-06-01,3.75,3.75,2012-06-01,0,3.75
2012-06-02,,3.75,2012-06-01,1,3.45489799
2012-06-03,,3.75,2012-06-01,2,3.27590958
2012-06-04,4.5,4.5,2012-06-04,0,4.5
